,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
122,478,15,3,2.4045559133197205,0.5906835998796913,0.42680370223814196,0.6108506877621857,0.0,0.0,2.798219762527954,19.183326093250876,90.9090909090909
123,478,15,4,2.2452880979313927,1.4068096201896103,0.4962532544656794,0.830714613605512,0.0,0.0,3.800229217532279,15.892495983055293,91.05625252934034
124,478,15,5,2.563760621237057,1.435795747345841,0.46260200651314726,0.4642168225760651,0.0,0.0,4.192271991607892,116.34431657799189,88.79492600422832
125,478,15,6,2.5900870333535417,0.7228211447272559,0.4005020434804354,0.4325010402162537,0.0,0.0,2.945616523955044,138.0972742050224,93.24492333195194
126,478,15,7,1.9778698279217486,0.5562213824562671,0.39417679574498826,0.3659441564856938,0.0,0.0,2.6268910958595137,84.27845005015898,93.28358208955225
127,478,15,8,1.3266285475045312,0.6443397334319961,0.3835555099482571,0.31459836636698274,0.0,0.0,2.8183934878281276,31.496031496047245,87.173100871731
128,478,15,9,1.1695502473099026,0.4046508757085741,0.3569355664989151,0.3083974588323515,0.0,0.0,2.4545685593069106,100.40533237448481,88.12421317666806
129,478,15,10,1.1298039083061029,0.34776964809059097,0.37706842049511313,0.4031985943693368,0.0,0.0,2.367520846124908,156.70059643497507,88.60759493670888
130,478,15,11,1.164725940730878,0.5062497553730383,0.40809089006082727,0.47339131078562857,0.0,0.0,2.889273445878738,146.11691841177682,88.79492600422836
131,478,15,12,1.8468904546753735,0.5078629318734167,0.4485687428042592,0.5267473337117016,0.0,0.0,3.069239131918528,21.020136865542856,87.86610878661087
132,478,15,13,3.0108967297406295,0.5152013005659385,0.44562497989005234,0.5023496898014155,0.0,0.0,2.8419237580246595,27.310184068331612,86.5979381443299
133,478,15,14,3.5960956020020185,0.4493359573157369,0.38003951405298,0.4866306269764247,0.0,0.0,1.736325517769062,26.017745423519635,87.31808731808734
134,478,15,15,3.0635252867445515,0.8972888126469593,0.5089875532977586,0.7159583987927588,0.0,0.0,4.350631404480274,15.531605494306415,87.93969849246231
135,478,15,16,2.415143287390353,1.4867368570078612,0.5783386094769224,0.43521329689832566,0.0,0.0,4.840474292529296,253.71900467511955,82.76740237691003
136,578,15,0,3.1895750997346353,1.3168331564003044,0.02532736591580314,0.03890933403190182,2.0,9.533299999999826,0.0647015668202863,18.286607121059937,70.72438919845693
137,578,15,1,3.183597355980543,1.334294934309084,0.09317123870491589,0.0777566012994071,1.0,2.9998999999999114,0.17765212972829728,167.23201085481648,80.60904612628748
138,578,15,2,3.18855582607298,1.3485966669153375,0.1985236216695654,0.17172226272276864,0.0,0.0,0.38237977468741646,167.7747407578496,80.93525179856114
139,578,15,3,3.1774487269973193,1.0056968281893555,0.2647526851874439,0.28082056131280025,0.0,0.0,1.3667389396640457,20.89976076418101,70.242656449553
140,578,15,4,2.978163582327833,0.36967161682811667,0.24106156414262653,0.3177649200847075,0.0,0.0,1.414005732746865,44.846404538156676,70.03395585738541
141,578,15,5,2.5682575893916835,0.13087183929991497,0.1586584201725882,0.2756460816307416,0.0,0.0,0.8743941319456575,55.91422001602097,65.84197924980049
142,578,15,6,2.2990007344399643,0.1854968665505737,0.10011417844783776,0.11412820041407022,0.0,0.0,0.3770995221980527,32.2490309931942,65.5307994757536
143,578,15,7,2.2756115556757655,0.19698021822214254,0.050696090823772785,-0.007706533914958667,1.0,6.156100000000038,0.11358411355907103,43.49201714746691,65.90509666080843
144,578,15,8,2.28761355887821,0.20994420412534331,0.04994223904509302,0.02706245186844496,1.0,5.955600000000004,0.12779394403883146,159.14316025059154,74.28807263722658
145,578,15,9,2.1816953944757334,0.20968464711596582,0.1510253251448691,0.08956922333239974,0.0,0.0,0.7234954466822864,198.28354353390912,79.54043305346885
146,578,15,10,1.8478736680988697,0.18785848556936502,0.18398100787878655,0.26252955360377933,0.0,0.0,0.8940380672365131,30.913368687937645,72.66855066612838
